"","t","w","A","a","n","x"
"370",370,0,3.99999999984462,0,0,0
"371",371,0,3.99999999984369,0,0,0
"372",372,0,3.99999999984266,0,0,0
"373",373,0,3.99999999984153,0,0,0
"374",374,0,3.9999999998403,0,0,0
"375",375,0,3.99999999983898,0,0,0
"376",376,0,3.99999999983755,0,0,0
"377",377,0,3.99999999983601,0,0,0
"378",378,0,3.99999999983436,0,0,0
"379",379,0,3.99999999983261,0,0,0
"380",380,0,3.99999999983073,0,0,0
"381",381,0,3.99999999982874,0,0,0
"382",382,0,3.99999999982663,0,0,0
"383",383,0,3.99999999982439,0,0,0
"384",384,0,3.99999999982202,0,0,0
"385",385,0,3.99999999981952,0,0,0
"386",386,0,3.99999999981688,0,0,0
"387",387,0,3.99999999981409,0,0,0
"388",388,0,3.99999999981115,0,0,0
"389",389,0,3.99999999980806,0,0,0
"390",390,0,3.99999999980481,0,0,0
"391",391,0,3.99999999980139,0,0,0
"392",392,0,3.9999999997978,0,0,0
"393",393,0,3.99999999979402,0,0,0
"394",394,0,3.99999999979006,0,0,0
"395",395,0,3.99999999978589,0,0,0
"396",396,0,3.99999999978153,0,0,0
"397",397,0,3.99999999977694,0,0,0
"398",398,0,3.99999999977214,0,0,0
"399",399,0,3.99999999976709,0,0,0
"400",400,0,3.99999999976181,0,0,0
"401",401,0,3.99999999975626,0,0,0
"402",402,0,3.99999999975045,0,0,0
"403",403,0,3.99999999974435,0,0,0
"404",404,0,3.99999999973796,0,0,0
"405",405,0,3.99999999973126,0,0,0
"406",406,0,3.99999999972423,0,0,0
"407",407,0,3.99999999971686,0,0,0
"408",408,0,3.99999999970913,0,0,0
"409",409,0,3.99999999970102,0,0,0
"410",410,0,3.99999999969251,0,0,0
"411",411,0,3.99999999968359,0,0,0
"412",412,0,3.99999999967422,0,0,0
"413",413,0,3.99999999966439,0,0,0
"414",414,0,3.99999999965408,0,0,0
"415",415,0,3.99999999964324,0,0,0
"416",416,0,3.99999999963187,0,0,0
"417",417,0,3.99999999961992,0,0,0
"418",418,0,3.99999999960736,0,0,0
"419",419,0,3.99999999959417,0,0,0
"420",420,0,3.9999999995803,0,0,0
"421",421,0,3.99999999956572,0,0,0
"422",422,0,3.99999999955038,0,0,0
"423",423,0,3.99999999953425,0,0,0
"424",424,0,3.99999999951727,0,0,0
"425",425,0,3.99999999949939,0,0,0
"426",426,0,3.99999999948057,0,0,0
"427",427,0,3.99999999946075,0,0,0
"428",428,0,3.99999999943987,0,0,0
"429",429,0,3.99999999941786,0,0,0
"430",430,0,3.99999999939465,0,0,0
"431",431,0,3.99999999937018,0,0,0
"432",432,0,3.99999999934435,0,0,0
"433",433,0,3.9999999993171,0,0,0
"434",434,0,3.99999999928834,0,0,0
"435",435,0,3.99999999925795,0,0,0
"436",436,0,3.99999999922586,0,0,0
"437",437,0,3.99999999919193,0,0,0
"438",438,0,3.99999999915607,0,0,0
"439",439,0,3.99999999911814,0,0,0
"440",440,0,3.99999999907801,0,0,0
"441",441,0,3.99999999903553,0,0,0
"442",442,0,3.99999999899056,0,0,0
"443",443,0,3.99999999894293,0,0,0
"444",444,0,3.99999999889245,0,0,0
"445",445,0,3.99999999883895,0,0,0
"446",446,0,3.99999999878222,0,0,0
"447",447,0,3.99999999872203,0,0,0
"448",448,0,3.99999999865816,0,0,0
"449",449,0,3.99999999859034,0,0,0
"450",450,0,3.99999999851832,0,0,0
"451",451,0,3.9999999984418,0,0,0
"452",452,0,3.99999999836046,0,0,0
"453",453,0,3.99999999827397,0,0,0
"454",454,0,3.99999999818196,0,0,0
"455",455,0,3.99999999808405,0,0,0
"456",456,0,3.9999999979798,0,0,0
"457",457,0,3.99999999786877,0,0,0
"458",458,0,3.99999999775047,0,0,0
"459",459,0,3.99999999762436,0,0,0
"460",460,0,3.99999999748989,0,0,0
"461",461,0,3.99999999734643,0,0,0
"462",462,0,3.99999999719332,0,0,0
"463",463,0,3.99999999702985,0,0,0
"464",464,0,3.99999999685524,0,0,0
"465",465,0,3.99999999666865,0,0,0
"466",466,0,3.99999999646918,0,0,0
"467",467,0,3.99999999625586,0,0,0
"468",468,0,3.99999999602762,0,0,0
"469",469,0,3.99999999578333,0,0,0
"470",470,0,3.99999999552174,0,0,0
"471",471,0,3.99999999524151,0,0,0
"472",472,0,3.99999999494118,0,0,0
"473",473,0,3.99999999461919,0,0,0
"474",474,0,3.99999999427383,0,0,0
"475",475,0,3.99999999390324,0,0,0
"476",476,0,3.99999999350541,0,0,0
"477",477,0,3.99999999307817,0,0,0
"478",478,0,3.99999999261915,0,0,0
"479",479,0,3.99999999212577,0,0,0
"480",480,0,3.99999999159524,0,0,0
"481",481,0,3.99999999102453,0,0,0
"482",482,0,3.99999999041034,0,0,0
"483",483,0,3.99999998974908,0,0,0
"484",484,0,3.99999998903683,0,0,0
"485",485,0,3.99999998826936,0,0,0
"486",486,0,3.99999998744203,0,0,0
"487",487,0,3.99999998654981,0,0,0
"488",488,0,3.99999998558719,0,0,0
"489",489,0,3.9999999845482,0,0,0
"490",490,0,3.9999999834263,0,0,0
"491",491,0,3.99999998221439,0,0,0
"492",492,0,3.99999998090468,0,0,0
"493",493,0,3.99999997948871,0,0,0
"494",494,0,3.99999997795721,0,0,0
"495",495,0,3.99999997630008,0,0,0
"496",496,0,3.99999997450626,0,0,0
"497",497,0,3.99999997256368,0,0,0
"498",498,0,3.99999997045914,0,0,0
"499",499,0,3.99999996817819,0,0,0
"500",500,0,3.99999996570502,0,0,0
"501",501,0,3.99999996302236,0,0,0
"502",502,0,3.99999996011124,0,0,0
"503",503,0,3.99999995695093,0,0,0
"504",504,0,3.99999995351869,0,0,0
"505",505,0,3.99999994978961,0,0,0
"506",506,0,3.99999994573636,0,0,0
"507",507,0,3.99999994132899,0,0,0
"508",508,0,3.9999999365346,0,0,0
"509",509,0,3.99999993131711,0,0,0
"510",510,0,3.99999992563689,0,0,0
"511",511,0,3.99999991945041,0,0,0
"512",512,0,3.99999991270985,0,0,0
"513",513,0,3.99999990536265,0,0,0
"514",514,0,3.99999989735099,0,0,0
"515",515,0,3.99999988861132,0,0,0
"516",516,0,3.99999987907369,0,0,0
"517",517,0,3.99999986866112,0,0,0
"518",518,0,3.99999985728884,0,0,0
"519",519,0,3.99999984486352,0,0,0
"520",520,0,3.9999998312823,0,0,0
"521",521,0,3.99999981643183,0,0,0
"522",522,0,3.99999980018714,0,0,0
"523",523,0,3.99999978241041,0,0,0
"524",524,0,3.9999997629496,0,0,0
"525",525,0,3.9999997416369,0,0,0
"526",526,0,3.99999971828707,0,0,0
"527",527,0,3.99999969269555,0,0,0
"528",528,0,3.99999966463636,0,0,0
"529",529,0,3.99999963385978,0,0,0
"530",530,0,3.99999960008977,0,0,0
"531",531,0,3.9999995630211,0,0,0
"532",532,0,3.99999952231613,0,0,0
"533",533,0,3.99999947760129,0,0,0
"534",534,0,3.99999942846309,0,0,0
"535",535,0,3.9999993744437,0,0,0
"536",536,0,3.99999931503606,0,0,0
"537",537,0,3.99999924967841,0,0,0
"538",538,0,3.99999917774816,0,0,0
"539",539,0,3.99999909855509,0,0,0
"540",540,0,3.9999990113338,0,0,0
"541",541,0,3.9999989152352,0,0,0
"542",542,0,3.99999880931712,0,0,0
"543",543,0,3.99999869253372,0,0,0
"544",544,0,3.99999856372378,0,0,0
"545",545,0,3.99999842159752,0,0,0
"546",546,0,3.99999826472197,0,0,0
"547",547,0,3.99999809150455,0,0,0
"548",548,0,3.99999790017477,0,0,0
"549",549,0,3.99999768876375,0,0,0
"550",550,0,3.99999745508134,0,0,0
"551",551,0,3.99999719669046,0,0,0
"552",552,0,3.99999691087856,0,0,0
"553",553,0,3.99999659462543,0,0,0
"554",554,0,3.99999624456745,0,0,0
"555",555,0,3.99999585695731,0,0,0
"556",556,0,3.99999542761912,0,0,0
"557",557,0,3.99999495189793,0,0,0
"558",558,0,3.99999442460331,0,0,0
"559",559,0,3.99999383994609,0,0,0
"560",560,0,3.99999319146734,0,0,0
"561",561,0,3.99999247195892,0,0,0
"562",562,0,3.99999167337418,0,0,0
"563",563,0,3.99999078672792,0,0,0
"564",564,0,3.99998980198404,0,0,0
"565",565,0,3.9999887079295,0,0,0
"566",566,0,3.99998749203277,0,0,0
"567",567,0,3.99998614028488,0,0,0
"568",568,0,3.99998463702092,0,0,0
"569",569,0,3.99998296471948,0,0,0
"570",570,0,3.99998110377723,0,0,0
"571",571,0,3.99997903225556,0,0,0
"572",572,0,3.9999767255958,0,0,0
"573",573,0,3.99997415629885,0,0,0
"574",574,0,3.99997129356492,0,0,0
"575",575,0,3.99996810288815,0,0,0
"576",576,0,3.99996454560048,0,0,0
"577",577,0,3.99996057835819,0,0,0
"578",578,0,3.99995615256388,0,0,0
"579",579,0,3.9999512137155,0,0,0
"580",580,0,3.99994570067323,0,0,0
"581",581,0,3.99993954483347,0,0,0
"582",582,0,3.99993266919818,0,0,0
"583",583,0,3.99992498732583,0,0,0
"584",584,0,3.99991640214892,0,0,0
"585",585,0,3.99990680464061,0,0,0
"586",586,0,3.99989607231095,0,0,0
"587",587,0,3.99988406751063,0,0,0
"588",588,0,3.99987063551716,0,0,0
"589",589,0,3.99985560237513,0,0,0
"590",590,0,3.99983877245846,0,0,0
"591",591,0,3.99981992571835,0,0,0
"592",592,0,3.99979881457563,0,0,0
"593",593,0,3.99977516041114,0,0,0
"594",594,0,3.99974864960099,0,0,0
"595",595,0,3.99971892903715,0,0,0
"596",596,0,3.99968560106543,0,0,0
"597",597,0,3.99964821776388,0,0,0
"598",598,0,3.99960627447469,0,0,0
"599",599,0,3.99955920249057,0,0,0
"600",600,0,3.99950636078365,0,0,0
"601",601,0,3.99944702664992,0,0,0
"602",602,0,3.99938038512481,0,0,0
"603",603,0,3.99930551700672,0,0,0
"604",604,0,3.9992213853026,0,0,0
"605",605,0,3.99912681988531,0,0,0
"606",606,0,3.9990205001235,0,0,0
"607",607,0,3.99890093521299,0,0,0
"608",608,0,3.99876644190135,0,0,0
"609",609,0,3.99861511925623,0,0,0
"610",610,0,3.9984448200801,0,0,0
"611",611,0,3.99825311852042,0,0,0
"612",612,0,3.99803727336283,0,0,0
"613",613,0,3.99779418642527,0,0,0
"614",614,0,3.99752035539169,0,0,0
"615",615,0,3.99721182033372,0,0,0
"616",616,0,3.99686410306627,0,0,0
"617",617,0,3.99647213836606,0,0,0
"618",618,0,3.99603019594978,0,0,0
"619",619,0,3.9955317919568,0,0,0
"620",620,0,3.99496958851021,0,0,0
"621",621,0,3.99433527973363,0,0,0
"622",622,0,3.99361946237904,0,0,0
"623",623,0,3.99281148896696,0,0,0
"624",624,0,3.99189930105203,0,0,0
"625",625,0,3.9908692398983,0,0,0
"626",626,0,3.98970583147437,0,0,0
"627",627,0,3.9883915422528,0,0,0
"628",628,0,3.98690650181263,0,0,0
"629",629,0,3.98522818769173,0,0,0
"630",630,0,3.98333106730615,0,0,0
"631",631,0,3.98118619103678,0,0,0
"632",632,0,3.97876072976729,0,0,0
"633",633,0,3.97601744922667,0,0,0
"634",634,0,3.97291411242996,0,0,0
"635",635,0,3.9694028003033,0,0,0
"636",636,0,3.96542913920287,0,0,0
"637",637,0,3.96093142246969,0,0,0
"638",638,0,3.95583961137487,0,0,0
"639",639,0,3.95007419877344,0,0,0
"640",640,0,3.9435449164635,0,0,0
"641",641,0,3.93614926460188,0,0,0
"642",642,0,3.92777083851131,0,0,0
"643",643,0,3.9182774247768,0,0,0
"644",644,0,3.90751883460933,0,0,0
"645",645,0,3.89532443798774,0,0,0
"646",646,0,3.88150035699563,0,0,0
"647",647,0,3.86582627096309,0,0,0
"648",648,0,3.84805177940145,0,0,0
"649",649,0,3.8278922611698,0,0,0
"650",650,0,3.80502415970327,0,0,0
"651",651,0,3.77907961431711,0,0,0
"652",652,0,3.74964034640701,0,0,0
"653",653,0,3.71623069660167,0,0,0
"654",654,0,3.67830969436727,0,0,0
"655",655,0,3.6352620249639,0,0,0
"656",656,0,3.58638773972255,0,0,0
"657",657,0,3.53089053402219,0,0,0
"658",658,0,3.46786439272419,0,0,0
"659",659,0,3.39627837474037,0,0,0
"660",660,0,3.31495927638607,0,0,0
"661",661,0,3.22257187664356,0,0,0
"662",662,0,3.11759642580554,0,0,0
"663",663,0,2.99830299145788,0,0,0
"664",664,0,2.86272222157677,0,0,0
"665",665,0,2.70861202271729,0,0,0
"666",666,0,2.5334195807903,0,0,0
"667",667,0,2.33423807154326,0,0,0
"668",668,0,2.10775731618732,0,0,0
"669",669,0,1.85020753306222,0,0,0
"670",670,0,1.55729521699821,0,0,0
"671",671,0,1.22413004205532,0,0,0
"672",672,0,0.845141528251674,0,0,0
"673",673,0,0.413984036054885,0,0,0
"674",674,0,0,0,0,0
"675",675,0,0,0,0,0
"676",676,0,0,0,0,0
"677",677,0,0,0,0,0
"678",678,0,0,0,0,0
"679",679,0,0,0,0,0
"680",680,0,0,0,0,0
"681",681,0,0,0,0,0
"682",682,0,0,0,0,0
"683",683,0,0,0,0,0
"684",684,0,0,0,0,0
"685",685,0,0,0,0,0
"686",686,0,0,0,0,0
"687",687,0,0,0,0,0
"688",688,0,0,0,0,0
"689",689,0,0,0,0,0
"690",690,0,0,0,0,0
"691",691,0,0,0,0,0
"692",692,0,0,0,0,0
"693",693,0,0,0,0,0
"694",694,0,0,0,0,0
"695",695,0,0,0,0,0
"696",696,0,0,0,0,0
"697",697,0,0,0,0,0
"698",698,0,0,0,0,0
"699",699,0,0,0,0,0
"700",700,0,0,0,0,0
"701",701,0,0,0,0,0
"702",702,0,0,0,0,0
"703",703,0,0,0,0,0
"704",704,0,0,0,0,0
"705",705,0,0,0,0,0
"706",706,0,0,0,0,0
"707",707,0,0,0,0,0
"708",708,0,0,0,0,0
"709",709,0,0,0,0,0
"710",710,0,0,0,0,0
"711",711,0,0,0,0,0
"712",712,0,0,0,0,0
"713",713,0,0,0,0,0
"714",714,0,0,0,0,0
"715",715,0,0,0,0,0
"716",716,0,0,0,0,0
"717",717,0,0,0,0,0
"718",718,0,0,0,0,0
"719",719,0,0,0,0,0
"720",720,0,0,0,0,0
"721",721,0,0,0,0,0
"722",722,0,0,0,0,0
"723",723,0,0,0,0,0
"724",724,0,0,0,0,0
"725",725,0,0,0,0,0
"726",726,0,0,0,0,0
"727",727,0,0,0,0,0
"728",728,0,0,0,0,0
"729",729,0,0,0,0,0
"730",730,0,0,0,0,0
"731",731,0,0,0,0,0
"732",732,0,0,0,0,0
"733",733,0,0,0,0,0
"734",734,0,0,0,0,0
"735",735,0,0,0,0,0
"736",736,0,0,0,0,0
"737",737,0,0,0,0,0
"738",738,0,0,0,0,0
"739",739,0,0,0,0,0
"740",740,0,0,0,0,0
"741",741,0,0,0,0,0
"742",742,0,0,0,0,0
"743",743,0,0,0,0,0
"744",744,0,0,0,0,0
"745",745,0,0,0,0,0
"746",746,0,0,0,0,0
"747",747,0,0,0,0,0
"748",748,0,0,0,0,0
"749",749,0,0,0,0,0
"750",750,0,0,0,0,0
"751",751,0,0,0,0,0
"752",752,0,0,0,0,0
"753",753,0,0,0,0,0
"754",754,0,0,0,0,0
"755",755,0,0,0,0,0
"756",756,0,0,0,0,0
"757",757,0,0,0,0,0
"758",758,0,0,0,0,0
"759",759,0,0,0,0,0
"760",760,0,0,0,0,0
"761",761,0,0,0,0,0
"762",762,0,0,0,0,0
"763",763,0,0,0,0,0
"764",764,0,0,0,0,0
"765",765,0,0,0,0,0
"766",766,0,0,0,0,0
"767",767,0,0,0,0,0
"768",768,0,0,0,0,0
"769",769,0,0,0,0,0
"770",770,0,0,0,0,0
"771",771,0,0,0,0,0
"772",772,0,0,0,0,0
"773",773,0,0,0,0,0
"774",774,0,0,0,0,0
"775",775,0,0,0,0,0
"776",776,0,0,0,0,0
"777",777,0,0,0,0,0
"778",778,0,0,0,0,0
"779",779,0,0,0,0,0
"780",780,0,0,0,0,0
"781",781,0,0,0,0,0
"782",782,0,0,0,0,0
"783",783,0,0,0,0,0
"784",784,0,0,0,0,0
"785",785,0,0,0,0,0
"786",786,0,0,0,0,0
"787",787,0,0,0,0,0
"788",788,0,0,0,0,0
"789",789,0,0,0,0,0
"790",790,0,0,0,0,0
"791",791,0,0,0,0,0
"792",792,0,0,0,0,0
"793",793,0,0,0,0,0
"794",794,0,0,0,0,0
"795",795,0,0,0,0,0
"796",796,0,0,0,0,0
"797",797,0,0,0,0,0
"798",798,0,0,0,0,0
"799",799,0,0,0,0,0
"800",800,0,0,0,0,0
"801",801,0,0,0,0,0
"802",802,0,0,0,0,0
"803",803,0,0,0,0,0
"804",804,0,0,0,0,0
"805",805,0,0,0,0,0
"806",806,0,0,0,0,0
"807",807,0,0,0,0,0
"808",808,0,0,0,0,0
"809",809,0,0,0,0,0
"810",810,0,0,0,0,0
"811",811,0,0,0,0,0
"812",812,0,0,0,0,0
"813",813,0,0,0,0,0
"814",814,0,0,0,0,0
"815",815,0,0,0,0,0
"816",816,0,0,0,0,0
"817",817,0,0,0,0,0
"818",818,0,0,0,0,0
"819",819,0,0,0,0,0
"820",820,0,0,0,0,0
"821",821,0,0,0,0,0
"822",822,0,0,0,0,0
"823",823,0,0,0,0,0
"824",824,0,0,0,0,0
"825",825,0,0,0,0,0
"826",826,0,0,0,0,0
"827",827,0,0,0,0,0
"828",828,0,0,0,0,0
"829",829,0,0,0,0,0
"830",830,0,0,0,0,0
"831",831,0,0,0,0,0
"832",832,0,0,0,0,0
"833",833,0,0,0,0,0
"834",834,0,0,0,0,0
"835",835,0,0,0,0,0
"836",836,0,0,0,0,0
"837",837,0,0,0,0,0
"838",838,0,0,0,0,0
"839",839,0,0,0,0,0
"840",840,0,0,0,0,0
"841",841,0,0,0,0,0
"842",842,0,0,0,0,0
"843",843,0,0,0,0,0
"844",844,0,0,0,0,0
"845",845,0,0,0,0,0
"846",846,0,0,0,0,0
"847",847,0,0,0,0,0
"848",848,0,0,0,0,0
"849",849,0,0,0,0,0
"850",850,0,0,0,0,0
"851",851,0,0,0,0,0
"852",852,0,0,0,0,0
"853",853,0,0,0,0,0
"854",854,0,0,0,0,0
"855",855,0,0,0,0,0
"856",856,0,0,0,0,0
"857",857,0,0,0,0,0
"858",858,0,0,0,0,0
"859",859,0,0,0,0,0
"860",860,0,0,0,0,0
"861",861,0,0,0,0,0
"862",862,0,0,0,0,0
"863",863,0,0,0,0,0
"864",864,0,0,0,0,0
"865",865,0,0,0,0,0
"866",866,0,0,0,0,0
"867",867,0,0,0,0,0
"868",868,0,0,0,0,0
"869",869,0,0,0,0,0
"870",870,0,0,0,0,0
"871",871,0,0,0,0,0
"872",872,0,0,0,0,0
"873",873,0,0,0,0,0
"874",874,0,0,0,0,0
"875",875,0,0,0,0,0
"876",876,0,0,0,0,0
"877",877,0,0,0,0,0
"878",878,0,0,0,0,0
"879",879,0,0,0,0,0
"880",880,0,0,0,0,0
"881",881,0,0,0,0,0
"882",882,0,0,0,0,0
"883",883,0,0,0,0,0
"884",884,0,0,0,0,0
"885",885,0,0,0,0,0
"886",886,0,0,0,0,0
"887",887,0,0,0,0,0
"888",888,0,0,0,0,0
"889",889,0,0,0,0,0
"890",890,0,0,0,0,0
"891",891,0,0,0,0,0
"892",892,0,0,0,0,0
"893",893,0,0,0,0,0
"894",894,0,0,0,0,0
"895",895,0,0,0,0,0
"896",896,0,0,0,0,0
"897",897,0,0,0,0,0
"898",898,0,0,0,0,0
"899",899,0,0,0,0,0
"900",900,0,0,0,0,0
"901",901,0,0,0,0,0
"902",902,0,0,0,0,0
"903",903,0,0,0,0,0
"904",904,0,0,0,0,0
"905",905,0,0,0,0,0
"906",906,0,0,0,0,0
"907",907,0,0,0,0,0
"908",908,0,0,0,0,0
"909",909,0,0,0,0,0
"910",910,0,0,0,0,0
"911",911,0,0,0,0,0
"912",912,0,0,0,0,0
"913",913,0,0,0,0,0
"914",914,0,0,0,0,0
"915",915,0,0,0,0,0
"916",916,0,0,0,0,0
"917",917,0,0,0,0,0
"918",918,0,0,0,0,0
"919",919,0,0,0,0,0
"920",920,0,0,0,0,0
"921",921,0,0,0,0,0
"922",922,0,0,0,0,0
"923",923,0,0,0,0,0
"924",924,0,0,0,0,0
"925",925,0,0,0,0,0
"926",926,0,0,0,0,0
"927",927,0,0,0,0,0
"928",928,0,0,0,0,0
"929",929,0,0,0,0,0
"930",930,0,0,0,0,0
"931",931,0,0,0,0,0
"932",932,0,0,0,0,0
"933",933,0,0,0,0,0
"934",934,0,0,0,0,0
"935",935,0,0,0,0,0
"936",936,0,0,0,0,0
"937",937,0,0,0,0,0
"938",938,0,0,0,0,0
"939",939,0,0,0,0,0
"940",940,0,0,0,0,0
"941",941,0,0,0,0,0
"942",942,0,0,0,0,0
"943",943,0,0,0,0,0
"944",944,0,0,0,0,0
"945",945,0,0,0,0,0
"946",946,0,0,0,0,0
"947",947,0,0,0,0,0
"948",948,0,0,0,0,0
"949",949,0,0,0,0,0
"950",950,0,0,0,0,0
"951",951,0,0,0,0,0
"952",952,0,0,0,0,0
"953",953,0,0,0,0,0
"954",954,0,0,0,0,0
"955",955,0,0,0,0,0
"956",956,0,0,0,0,0
"957",957,0,0,0,0,0
"958",958,0,0,0,0,0
"959",959,0,0,0,0,0
"960",960,0,0,0,0,0
"961",961,0,0,0,0,0
"962",962,0,0,0,0,0
"963",963,0,0,0,0,0
"964",964,0,0,0,0,0
"965",965,0,0,0,0,0
"966",966,0,0,0,0,0
"967",967,0,0,0,0,0
"968",968,0,0,0,0,0
"969",969,0,0,0,0,0
"970",970,0,0,0,0,0
"971",971,0,0,0,0,0
"972",972,0,0,0,0,0
"973",973,0,0,0,0,0
"974",974,0,0,0,0,0
"975",975,0,0,0,0,0
"976",976,0,0,0,0,0
"977",977,0,0,0,0,0
"978",978,0,0,0,0,0
"979",979,0,0,0,0,0
"980",980,0,0,0,0,0
"981",981,0,0,0,0,0
"982",982,0,0,0,0,0
"983",983,0,0,0,0,0
"984",984,0,0,0,0,0
"985",985,0,0,0,0,0
"986",986,0,0,0,0,0
"987",987,0,0,0,0,0
"988",988,0,0,0,0,0
"989",989,0,0,0,0,0
"990",990,0,0,0,0,0
"991",991,0,0,0,0,0
"992",992,0,0,0,0,0
"993",993,0,0,0,0,0
"994",994,0,0,0,0,0
"995",995,0,0,0,0,0
"996",996,0,0,0,0,0
"997",997,0,0,0,0,0
"998",998,0,0,0,0,0
"999",999,0,0,0,0,0
"1000",1000,0,0,0,0,0
"1001",1001,0,0,0,0,0
"1002",1002,0,0,0,0,0
"1003",1003,0,0,0,0,0
"1004",1004,0,0,0,0,0
"1005",1005,0,0,0,0,0
"1006",1006,0,0,0,0,0
"1007",1007,0,0,0,0,0
"1008",1008,0,0,0,0,0
"1009",1009,0,0,0,0,0
"1010",1010,0,0,0,0,0
"1011",1011,0,0,0,0,0
"1012",1012,0,0,0,0,0
"1013",1013,0,0,0,0,0
"1014",1014,0,0,0,0,0
"1015",1015,0,0,0,0,0
"1016",1016,0,0,0,0,0
"1017",1017,0,0,0,0,0
"1018",1018,0,0,0,0,0
"1019",1019,0,0,0,0,0
"1020",1020,0,0,0,0,0
"1021",1021,0,0,0,0,0
"1022",1022,0,0,0,0,0
"1023",1023,0,0,0,0,0
"1024",1024,0,0,0,0,0
"1025",1025,0,0,0,0,0
"1026",1026,0,0,0,0,0
"1027",1027,0,0,0,0,0
"1028",1028,0,0,0,0,0
"1029",1029,0,0,0,0,0
"1030",1030,0,0,0,0,0
"1031",1031,0,0,0,0,0
"1032",1032,0,0,0,0,0
"1033",1033,0,0,0,0,0
"1034",1034,0,0,0,0,0
"1035",1035,0,0,0,0,0
"1036",1036,0,0,0,0,0
"1037",1037,0,0,0,0,0
"1038",1038,0,0,0,0,0
"1039",1039,0,0,0,0,0
"1040",1040,0,0,0,0,0
"1041",1041,0,0,0,0,0
"1042",1042,0,0,0,0,0
"1043",1043,0,0,0,0,0
"1044",1044,0,0,0,0,0
"1045",1045,0,0,0,0,0
"1046",1046,0,0,0,0,0
"1047",1047,0,0,0,0,0
"1048",1048,0,0,0,0,0
"1049",1049,0,0,0,0,0
