"","t","w","A","a","n","x"
"2066",626,0,3.98970583147437,0,0,0
"2067",627,0,3.9883915422528,0,0,0
"2068",628,0,3.98690650181263,0,0,0
"2069",629,0,3.98522818769173,0,0,0
"2070",630,0,3.98333106730615,0,0,0
"2071",631,0,3.98118619103678,0,0,0
"2072",632,0,3.97876072976729,0,0,0
"2073",633,0,3.97601744922667,0,0,0
"2074",634,0,3.97291411242996,0,0,0
"2075",635,0,3.9694028003033,0,0,0
"2076",636,0,3.96542913920287,0,0,0
"2077",637,0,3.96093142246969,0,0,0
"2078",638,0,3.95583961137487,0,0,0
"2079",639,0,3.95007419877344,0,0,0
"2080",640,0,3.9435449164635,0,0,0
"2081",641,0,3.93614926460188,0,0,0
"2082",642,0,3.92777083851131,0,0,0
"2083",643,0,3.9182774247768,0,0,0
"2084",644,0,3.90751883460933,0,0,0
"2085",645,0,3.89532443798774,0,0,0
"2086",646,0,3.88150035699563,0,0,0
"2087",647,0,3.86582627096309,0,0,0
"2088",648,0,3.84805177940145,0,0,0
"2089",649,0,3.8278922611698,0,0,0
"2090",650,0,3.80502415970327,0,0,0
"2091",651,0,3.77907961431711,0,0,0
"2092",652,0,3.74964034640701,0,0,0
"2093",653,0,3.71623069660167,0,0,0
"2094",654,0,3.67830969436727,0,0,0
"2095",655,0,3.6352620249639,0,0,0
"2096",656,0,3.58638773972255,0,0,0
"2097",657,0,3.53089053402219,0,0,0
"2098",658,0,3.46786439272419,0,0,0
"2099",659,0,3.39627837474037,0,0,0
"2100",660,0,3.31495927638607,0,0,0
"2101",661,0,3.22257187664356,0,0,0
"2102",662,0,3.11759642580554,0,0,0
"2103",663,0,2.99830299145788,0,0,0
"2104",664,0,2.86272222157677,0,0,0
"2105",665,0,2.70861202271729,0,0,0
"2106",666,0,2.5334195807903,0,0,0
"2107",667,0,2.33423807154326,0,0,0
"2108",668,0,2.10775731618732,0,0,0
"2109",669,0,1.85020753306222,0,0,0
"2110",670,0,1.55729521699821,0,0,0
"2111",671,0,1.22413004205532,0,0,0
"2112",672,0,0.845141528251674,0,0,0
"2113",673,0,0.413984036054885,0,0,0
"2114",674,0,0,0,0,0
"2115",675,0,0,0,0,0
"2116",676,0,0,0,0,0
"2117",677,0,0,0,0,0
"2118",678,0,0,0,0,0
"2119",679,0,0,0,0,0
"2120",680,0,0,0,0,0
"2121",681,0,0,0,0,0
"2122",682,0,0,0,0,0
"2123",683,0,0,0,0,0
"2124",684,0,0,0,0,0
"2125",685,0,0,0,0,0
"2126",686,0,0,0,0,0
"2127",687,0,0,0,0,0
"2128",688,0,0,0,0,0
"2129",689,0,0,0,0,0
"2130",690,0,0,0,0,0
"2131",691,0,0,0,0,0
"2132",692,0,0,0,0,0
"2133",693,0,0,0,0,0
"2134",694,0,0,0,0,0
"2135",695,0,0,0,0,0
"2136",696,0,0,0,0,0
"2137",697,0,0,0,0,0
"2138",698,0,0,0,0,0
"2139",699,0,0,0,0,0
"2140",700,0,0,0,0,0
"2141",701,0,0,0,0,0
"2142",702,0,0,0,0,0
"2143",703,0,0,0,0,0
"2144",704,0,0,0,0,0
"2145",705,0,0,0,0,0
"2146",706,0,0,0,0,0
"2147",707,0,0,0,0,0
"2148",708,0,0,0,0,0
"2149",709,0,0,0,0,0
"2150",710,0,0,0,0,0
"2151",711,0,0,0,0,0
"2152",712,0,0,0,0,0
"2153",713,0,0,0,0,0
"2154",714,0,0,0,0,0
"2155",715,0,0,0,0,0
"2156",716,0,0,0,0,0
"2157",717,0,0,0,0,0
"2158",718,0,0,0,0,0
"2159",719,0,0,0,0,0
"2160",720,0,0,0,0,0
"2161",721,0,0,0,0,0
"2162",722,0,0,0,0,0
"2163",723,0,0,0,0,0
"2164",724,0,0,0,0,0
"2165",725,0,0,0,0,0
"2166",726,0,0,0,0,0
"2167",727,0,0,0,0,0
"2168",728,0,0,0,0,0
"2169",729,0,0,0,0,0
"2170",730,0,0,0,0,0
"2171",731,0,0,0,0,0
"2172",732,0,0,0,0,0
"2173",733,0,0,0,0,0
"2174",734,0,0,0,0,0
"2175",735,0,0,0,0,0
"2176",736,0,0,0,0,0
"2177",737,0,0,0,0,0
"2178",738,0,0,0,0,0
"2179",739,0,0,0,0,0
"2180",740,0,0,0,0,0
"2181",741,0,0,0,0,0
"2182",742,0,0,0,0,0
"2183",743,0,0,0,0,0
"2184",744,0,0,0,0,0
"2185",745,0,0,0,0,0
"2186",746,0,0,0,0,0
"2187",747,0,0,0,0,0
"2188",748,0,0,0,0,0
"2189",749,0,0,0,0,0
"2190",750,0,0,0,0,0
"2191",751,0,0,0,0,0
"2192",752,0,0,0,0,0
"2193",753,0,0,0,0,0
"2194",754,0,0,0,0,0
"2195",755,0,0,0,0,0
"2196",756,0,0,0,0,0
"2197",757,0,0,0,0,0
"2198",758,0,0,0,0,0
"2199",759,0,0,0,0,0
"2200",760,0,0,0,0,0
"2201",761,0,0,0,0,0
"2202",762,0,0,0,0,0
"2203",763,0,0,0,0,0
"2204",764,0,0,0,0,0
"2205",765,0,0,0,0,0
"2206",766,0,0,0,0,0
"2207",767,0,0,0,0,0
"2208",768,0,0,0,0,0
"2209",769,0,0,0,0,0
"2210",770,0,0,0,0,0
"2211",771,0,0,0,0,0
"2212",772,0,0,0,0,0
"2213",773,0,0,0,0,0
"2214",774,0,0,0,0,0
"2215",775,0,0,0,0,0
"2216",776,0,0,0,0,0
"2217",777,0,0,0,0,0
"2218",778,0,0,0,0,0
"2219",779,0,0,0,0,0
"2220",780,0,0,0,0,0
"2221",781,0,0,0,0,0
"2222",782,0,0,0,0,0
"2223",783,0,0,0,0,0
"2224",784,0,0,0,0,0
"2225",785,0,0,0,0,0
"2226",786,0,0,0,0,0
"2227",787,0,0,0,0,0
"2228",788,0,0,0,0,0
"2229",789,0,0,0,0,0
"2230",790,0,0,0,0,0
"2231",791,0,0,0,0,0
"2232",792,0,0,0,0,0
"2233",793,0,0,0,0,0
"2234",794,0,0,0,0,0
"2235",795,0,0,0,0,0
"2236",796,0,0,0,0,0
"2237",797,0,0,0,0,0
"2238",798,0,0,0,0,0
"2239",799,0,0,0,0,0
"2240",800,0,0,0,0,0
"2241",801,0,0,0,0,0
"2242",802,0,0,0,0,0
"2243",803,0,0,0,0,0
"2244",804,0,0,0,0,0
"2245",805,0,0,0,0,0
"2246",806,0,0,0,0,0
"2247",807,0,0,0,0,0
"2248",808,0,0,0,0,0
"2249",809,0,0,0,0,0
"2250",810,0,0,0,0,0
"2251",811,0,0,0,0,0
"2252",812,0,0,0,0,0
"2253",813,0,0,0,0,0
"2254",814,0,0,0,0,0
"2255",815,0,0,0,0,0
"2256",816,0,0,0,0,0
"2257",817,0,0,0,0,0
"2258",818,0,0,0,0,0
"2259",819,0,0,0,0,0
"2260",820,0,0,0,0,0
"2261",821,0,0,0,0,0
"2262",822,0,0,0,0,0
"2263",823,0,0,0,0,0
"2264",824,0,0,0,0,0
"2265",825,0,0,0,0,0
"2266",826,0,0,0,0,0
"2267",827,0,0,0,0,0
"2268",828,0,0,0,0,0
"2269",829,0,0,0,0,0
"2270",830,0,0,0,0,0
"2271",831,0,0,0,0,0
"2272",832,0,0,0,0,0
"2273",833,0,0,0,0,0
"2274",834,0,0,0,0,0
"2275",835,0,0,0,0,0
"2276",836,0,0,0,0,0
"2277",837,0,0,0,0,0
"2278",838,0,0,0,0,0
"2279",839,0,0,0,0,0
"2280",840,0,0,0,0,0
"2281",841,0,0,0,0,0
"2282",842,0,0,0,0,0
"2283",843,0,0,0,0,0
"2284",844,0,0,0,0,0
"2285",845,0,0,0,0,0
"2286",846,0,0,0,0,0
"2287",847,0,0,0,0,0
"2288",848,0,0,0,0,0
"2289",849,0,0,0,0,0
"2290",850,0,0,0,0,0
"2291",851,0,0,0,0,0
"2292",852,0,0,0,0,0
"2293",853,0,0,0,0,0
"2294",854,0,0,0,0,0
"2295",855,0,0,0,0,0
"2296",856,0,0,0,0,0
"2297",857,0,0,0,0,0
"2298",858,0,0,0,0,0
"2299",859,0,0,0,0,0
"2300",860,0,0,0,0,0
"2301",861,0,0,0,0,0
"2302",862,0,0,0,0,0
"2303",863,0,0,0,0,0
"2304",864,0,0,0,0,0
"2305",865,0,0,0,0,0
"2306",866,0,0,0,0,0
"2307",867,0,0,0,0,0
"2308",868,0,0,0,0,0
"2309",869,0,0,0,0,0
"2310",870,0,0,0,0,0
"2311",871,0,0,0,0,0
"2312",872,0,0,0,0,0
"2313",873,0,0,0,0,0
"2314",874,0,0,0,0,0
"2315",875,0,0,0,0,0
"2316",876,0,0,0,0,0
"2317",877,0,0,0,0,0
"2318",878,0,0,0,0,0
"2319",879,0,0,0,0,0
"2320",880,0,0,0,0,0
"2321",881,0,0,0,0,0
"2322",882,0,0,0,0,0
"2323",883,0,0,0,0,0
"2324",884,0,0,0,0,0
"2325",885,0,0,0,0,0
"2326",886,0,0,0,0,0
"2327",887,0,0,0,0,0
"2328",888,0,0,0,0,0
"2329",889,0,0,0,0,0
"2330",890,0,0,0,0,0
"2331",891,0,0,0,0,0
"2332",892,0,0,0,0,0
"2333",893,0,0,0,0,0
"2334",894,0,0,0,0,0
"2335",895,0,0,0,0,0
"2336",896,0,0,0,0,0
"2337",897,0,0,0,0,0
"2338",898,0,0,0,0,0
"2339",899,0,0,0,0,0
"2340",900,0,0,0,0,0
"2341",901,0,0,0,0,0
"2342",902,0,0,0,0,0
"2343",903,0,0,0,0,0
"2344",904,0,0,0,0,0
"2345",905,0,0,0,0,0
"2346",906,0,0,0,0,0
"2347",907,0,0,0,0,0
"2348",908,0,0,0,0,0
"2349",909,0,0,0,0,0
"2350",910,0,0,0,0,0
"2351",911,0,0,0,0,0
"2352",912,0,0,0,0,0
"2353",913,0,0,0,0,0
"2354",914,0,0,0,0,0
"2355",915,0,0,0,0,0
"2356",916,0,0,0,0,0
"2357",917,0,0,0,0,0
"2358",918,0,0,0,0,0
"2359",919,0,0,0,0,0
"2360",920,0,0,0,0,0
"2361",921,0,0,0,0,0
"2362",922,0,0,0,0,0
"2363",923,0,0,0,0,0
"2364",924,0,0,0,0,0
"2365",925,0,0,0,0,0
"2366",926,0,0,0,0,0
"2367",927,0,0,0,0,0
"2368",928,0,0,0,0,0
"2369",929,0,0,0,0,0
"2370",930,0,0,0,0,0
"2371",931,0,0,0,0,0
"2372",932,0,0,0,0,0
"2373",933,0,0,0,0,0
"2374",934,0,0,0,0,0
"2375",935,0,0,0,0,0
"2376",936,0,0,0,0,0
"2377",937,0,0,0,0,0
"2378",938,0,0,0,0,0
"2379",939,0,0,0,0,0
"2380",940,0,0,0,0,0
"2381",941,0,0,0,0,0
"2382",942,0,0,0,0,0
"2383",943,0,0,0,0,0
"2384",944,0,0,0,0,0
"2385",945,0,0,0,0,0
"2386",946,0,0,0,0,0
"2387",947,0,0,0,0,0
"2388",948,0,0,0,0,0
"2389",949,0,0,0,0,0
"2390",950,0,0,0,0,0
"2391",951,0,0,0,0,0
"2392",952,0,0,0,0,0
"2393",953,0,0,0,0,0
"2394",954,0,0,0,0,0
"2395",955,0,0,0,0,0
"2396",956,0,0,0,0,0
"2397",957,0,0,0,0,0
"2398",958,0,0,0,0,0
"2399",959,0,0,0,0,0
"2400",960,0,0,0,0,0
"2401",961,0,0,0,0,0
"2402",962,0,0,0,0,0
"2403",963,0,0,0,0,0
"2404",964,0,0,0,0,0
"2405",965,0,0,0,0,0
"2406",966,0,0,0,0,0
"2407",967,0,0,0,0,0
"2408",968,0,0,0,0,0
"2409",969,0,0,0,0,0
"2410",970,0,0,0,0,0
"2411",971,0,0,0,0,0
"2412",972,0,0,0,0,0
"2413",973,0,0,0,0,0
"2414",974,0,0,0,0,0
"2415",975,0,0,0,0,0
"2416",976,0,0,0,0,0
"2417",977,0,0,0,0,0
"2418",978,0,0,0,0,0
"2419",979,0,0,0,0,0
"2420",980,0,0,0,0,0
"2421",981,0,0,0,0,0
"2422",982,0,0,0,0,0
"2423",983,0,0,0,0,0
"2424",984,0,0,0,0,0
"2425",985,0,0,0,0,0
"2426",986,0,0,0,0,0
"2427",987,0,0,0,0,0
"2428",988,0,0,0,0,0
"2429",989,0,0,0,0,0
"2430",990,0,0,0,0,0
"2431",991,0,0,0,0,0
"2432",992,0,0,0,0,0
"2433",993,0,0,0,0,0
"2434",994,0,0,0,0,0
"2435",995,0,0,0,0,0
"2436",996,0,0,0,0,0
"2437",997,0,0,0,0,0
"2438",998,0,0,0,0,0
"2439",999,0,0,0,0,0
"2440",1000,0,0,0,0,0
"2441",1001,0,0,0,0,0
"2442",1002,0,0,0,0,0
"2443",1003,0,0,0,0,0
"2444",1004,0,0,0,0,0
"2445",1005,0,0,0,0,0
"2446",1006,0,0,0,0,0
"2447",1007,0,0,0,0,0
"2448",1008,0,0,0,0,0
"2449",1009,0,0,0,0,0
"2450",1010,0,0,0,0,0
"2451",1011,0,0,0,0,0
"2452",1012,0,0,0,0,0
"2453",1013,0,0,0,0,0
"2454",1014,0,0,0,0,0
"2455",1015,0,0,0,0,0
"2456",1016,0,0,0,0,0
"2457",1017,0,0,0,0,0
"2458",1018,0,0,0,0,0
"2459",1019,0,0,0,0,0
"2460",1020,0,0,0,0,0
"2461",1021,0,0,0,0,0
"2462",1022,0,0,0,0,0
"2463",1023,0,0,0,0,0
"2464",1024,0,0,0,0,0
"2465",1025,0,0,0,0,0
"2466",1026,0,0,0,0,0
"2467",1027,0,0,0,0,0
"2468",1028,0,0,0,0,0
"2469",1029,0,0,0,0,0
"2470",1030,0,0,0,0,0
"2471",1031,0,0,0,0,0
"2472",1032,0,0,0,0,0
"2473",1033,0,0,0,0,0
"2474",1034,0,0,0,0,0
"2475",1035,0,0,0,0,0
"2476",1036,0,0,0,0,0
"2477",1037,0,0,0,0,0
"2478",1038,0,0,0,0,0
"2479",1039,0,0,0,0,0
"2480",1040,0,0,0,0,0
"2481",1041,0,0,0,0,0
"2482",1042,0,0,0,0,0
"2483",1043,0,0,0,0,0
"2484",1044,0,0,0,0,0
"2485",1045,0,0,0,0,0
"2486",1046,0,0,0,0,0
"2487",1047,0,0,0,0,0
"2488",1048,0,0,0,0,0
"2489",1049,0,0,0,0,0
"2490",1050,0,0,0,0,0
"2491",1051,0,0,0,0,0
"2492",1052,0,0,0,0,0
"2493",1053,0,0,0,0,0
"2494",1054,0,0,0,0,0
"2495",1055,0,0,0,0,0
"2496",1056,0,0,0,0,0
"2497",1057,0,0,0,0,0
"2498",1058,0,0,0,0,0
"2499",1059,0,0,0,0,0
"2500",1060,0,0,0,0,0
"2501",1061,0,0,0,0,0
"2502",1062,0,0,0,0,0
"2503",1063,0,0,0,0,0
"2504",1064,0,0,0,0,0
"2505",1065,0,0,0,0,0
"2506",1066,0,0,0,0,0
"2507",1067,0,0,0,0,0
"2508",1068,0,0,0,0,0
"2509",1069,0,0,0,0,0
"2510",1070,0,0,0,0,0
"2511",1071,0,0,0,0,0
"2512",1072,0,0,0,0,0
"2513",1073,0,0,0,0,0
"2514",1074,0,0,0,0,0
"2515",1075,0,0,0,0,0
"2516",1076,0,0,0,0,0
"2517",1077,0,0,0,0,0
"2518",1078,0,0,0,0,0
"2519",1079,0,0,0,0,0
"2520",1080,0,0,0,0,0
"2521",1081,0,0,0,0,0
"2522",1082,0,0,0,0,0
"2523",1083,0,0,0,0,0
"2524",1084,0,0,0,0,0
"2525",1085,0,0,0,0,0
"2526",1086,0,0,0,0,0
"2527",1087,0,0,0,0,0
"2528",1088,0,0,0,0,0
"2529",1089,0,0,0,0,0
"2530",1090,0,0,0,0,0
"2531",1091,0,0,0,0,0
"2532",1092,0,0,0,0,0
"2533",1093,0,0,0,0,0
"2534",1094,0,0,0,0,0
"2535",1095,0,0,0,0,0
"2536",1096,0,0,0,0,0
"2537",1097,0,0,0,0,0
"2538",1098,0,0,0,0,0
"2539",1099,0,0,0,0,0
"2540",1100,0,0,0,0,0
"2541",1101,0,0,0,0,0
"2542",1102,0,0,0,0,0
"2543",1103,0,0,0,0,0
"2544",1104,0,0,0,0,0
"2545",1105,0,0,0,0,0
"2546",1106,0,0,0,0,0
"2547",1107,0,0,0,0,0
"2548",1108,0,0,0,0,0
"2549",1109,0,0,0,0,0
"2550",1110,0,0,0,0,0
"2551",1111,0,0,0,0,0
"2552",1112,0,0,0,0,0
"2553",1113,0,0,0,0,0
"2554",1114,0,0,0,0,0
"2555",1115,0,0,0,0,0
"2556",1116,0,0,0,0,0
"2557",1117,0,0,0,0,0
"2558",1118,0,0,0,0,0
"2559",1119,0,0,0,0,0
"2560",1120,0,0,0,0,0
"2561",1121,0,0,0,0,0
"2562",1122,0,0,0,0,0
"2563",1123,0,0,0,0,0
"2564",1124,0,0,0,0,0
"2565",1125,0,0,0,0,0
"2566",1126,0,0,0,0,0
"2567",1127,0,0,0,0,0
"2568",1128,0,0,0,0,0
"2569",1129,0,0,0,0,0
"2570",1130,0,0,0,0,0
"2571",1131,0,0,0,0,0
"2572",1132,0,0,0,0,0
"2573",1133,0,0,0,0,0
"2574",1134,0,0,0,0,0
"2575",1135,0,0,0,0,0
"2576",1136,0,0,0,0,0
"2577",1137,0,0,0,0,0
"2578",1138,0,0,0,0,0
"2579",1139,0,0,0,0,0
"2580",1140,0,0,0,0,0
"2581",1141,0,0,0,0,0
"2582",1142,0,0,0,0,0
"2583",1143,0,0,0,0,0
"2584",1144,0,0,0,0,0
"2585",1145,0,0,0,0,0
"2586",1146,0,0,0,0,0
"2587",1147,0,0,0,0,0
"2588",1148,0,0,0,0,0
"2589",1149,0,0,0,0,0
"2590",1150,0,0,0,0,0
"2591",1151,0,0,0,0,0
"2592",1152,0,0,0,0,0
"2593",1153,0,0,0,0,0
"2594",1154,0,0,0,0,0
"2595",1155,0,0,0,0,0
"2596",1156,0,0,0,0,0
"2597",1157,0,0,0,0,0
"2598",1158,0,0,0,0,0
"2599",1159,0,0,0,0,0
"2600",1160,0,0,0,0,0
"2601",1161,0,0,0,0,0
"2602",1162,0,0,0,0,0
"2603",1163,0,0,0,0,0
"2604",1164,0,0,0,0,0
"2605",1165,0,0,0,0,0
"2606",1166,0,0,0,0,0
"2607",1167,0,0,0,0,0
"2608",1168,0,0,0,0,0
"2609",1169,0,0,0,0,0
"2610",1170,0,0,0,0,0
"2611",1171,0,0,0,0,0
"2612",1172,0,0,0,0,0
"2613",1173,0,0,0,0,0
"2614",1174,0,0,0,0,0
"2615",1175,0,0,0,0,0
"2616",1176,0,0,0,0,0
"2617",1177,0,0,0,0,0
"2618",1178,0,0,0,0,0
"2619",1179,0,0,0,0,0
"2620",1180,0,0,0,0,0
"2621",1181,0,0,0,0,0
"2622",1182,0,0,0,0,0
"2623",1183,0,0,0,0,0
"2624",1184,0,0,0,0,0
"2625",1185,0,0,0,0,0
"2626",1186,0,0,0,0,0
"2627",1187,0,0,0,0,0
"2628",1188,0,0,0,0,0
"2629",1189,0,0,0,0,0
"2630",1190,0,0,0,0,0
"2631",1191,0,0,0,0,0
"2632",1192,0,0,0,0,0
"2633",1193,0,0,0,0,0
"2634",1194,0,0,0,0,0
"2635",1195,0,0,0,0,0
"2636",1196,0,0,0,0,0
"2637",1197,0,0,0,0,0
"2638",1198,0,0,0,0,0
"2639",1199,0,0,0,0,0
"2640",1200,0,0,0,0,0
"2641",1201,0,0,0,0,0
"2642",1202,0,0,0,0,0
"2643",1203,0,0,0,0,0
"2644",1204,0,0,0,0,0
"2645",1205,0,0,0,0,0
"2646",1206,0,0,0,0,0
"2647",1207,0,0,0,0,0
"2648",1208,0,0,0,0,0
"2649",1209,0,0,0,0,0
"2650",1210,0,0,0,0,0
"2651",1211,0,0,0,0,0
"2652",1212,0,0,0,0,0
"2653",1213,0,0,0,0,0
"2654",1214,0,0,0,0,0
"2655",1215,0,0,0,0,0
"2656",1216,0,0,0,0,0
"2657",1217,0,0,0,0,0
"2658",1218,0,0,0,0,0
"2659",1219,0,0,0,0,0
"2660",1220,0,0,0,0,0
"2661",1221,0,0,0,0,0
"2662",1222,0,0,0,0,0
"2663",1223,0,0,0,0,0
"2664",1224,0,0,0,0,0
"2665",1225,0,0,0,0,0
"2666",1226,0,0,0,0,0
"2667",1227,0,0,0,0,0
"2668",1228,0,0,0,0,0
"2669",1229,0,0,0,0,0
"2670",1230,0,0,0,0,0
"2671",1231,0,0,0,0,0
"2672",1232,0,0,0,0,0
"2673",1233,0,0,0,0,0
"2674",1234,0,0,0,0,0
"2675",1235,0,0,0,0,0
"2676",1236,0,0,0,0,0
"2677",1237,0,0,0,0,0
"2678",1238,0,0,0,0,0
"2679",1239,0,0,0,0,0
"2680",1240,0,0,0,0,0
"2681",1241,0,0,0,0,0
"2682",1242,0,0,0,0,0
"2683",1243,0,0,0,0,0
"2684",1244,0,0,0,0,0
"2685",1245,0,0,0,0,0
"2686",1246,0,0,0,0,0
"2687",1247,0,0,0,0,0
"2688",1248,0,0,0,0,0
"2689",1249,0,0,0,0,0
"2690",1250,0,0,0,0,0
"2691",1251,0,0,0,0,0
"2692",1252,0,0,0,0,0
"2693",1253,0,0,0,0,0
"2694",1254,0,0,0,0,0
"2695",1255,0,0,0,0,0
"2696",1256,0,0,0,0,0
"2697",1257,0,0,0,0,0
"2698",1258,0,0,0,0,0
"2699",1259,0,0,0,0,0
"2700",1260,0,0,0,0,0
"2701",1261,0,0,0,0,0
"2702",1262,0,0,0,0,0
"2703",1263,0,0,0,0,0
"2704",1264,0,0,0,0,0
"2705",1265,0,0,0,0,0
"2706",1266,0,0,0,0,0
"2707",1267,0,0,0,0,0
"2708",1268,0,0,0,0,0
"2709",1269,0,0,0,0,0
"2710",1270,0,0,0,0,0
"2711",1271,0,0,0,0,0
"2712",1272,0,0,0,0,0
"2713",1273,0,0,0,0,0
"2714",1274,0,0,0,0,0
"2715",1275,0,0,0,0,0
"2716",1276,0,0,0,0,0
"2717",1277,0,0,0,0,0
"2718",1278,0,0,0,0,0
"2719",1279,0,0,0,0,0
"2720",1280,0,0,0,0,0
"2721",1281,0,0,0,0,0
"2722",1282,0,0,0,0,0
"2723",1283,0,0,0,0,0
"2724",1284,0,0,0,0,0
"2725",1285,0,0,0,0,0
"2726",1286,0,0,0,0,0
"2727",1287,0,0,0,0,0
"2728",1288,0,0,0,0,0
"2729",1289,0,0,0,0,0
"2730",1290,0,0,0,0,0
"2731",1291,0,0,0,0,0
"2732",1292,0,0,0,0,0
"2733",1293,0,0,0,0,0
"2734",1294,0,0,0,0,0
"2735",1295,0,0,0,0,0
"2736",1296,0,0,0,0,0
"2737",1297,0,0,0,0,0
"2738",1298,0,0,0,0,0
"2739",1299,0,0,0,0,0
"2740",1300,0,0,0,0,0
"2741",1301,0,0,0,0,0
"2742",1302,0,0,0,0,0
"2743",1303,0,0,0,0,0
"2744",1304,0,0,0,0,0
"2745",1305,0,0,0,0,0
"2746",1306,0,0,0,0,0
"2747",1307,0,0,0,0,0
"2748",1308,0,0,0,0,0
"2749",1309,0,0,0,0,0
"2750",1310,0,0,0,0,0
"2751",1311,0,0,0,0,0
"2752",1312,0,0,0,0,0
"2753",1313,0,0,0,0,0
"2754",1314,0,0,0,0,0
"2755",1315,0,0,0,0,0
"2756",1316,0,0,0,0,0
"2757",1317,0,0,0,0,0
"2758",1318,0,0,0,0,0
"2759",1319,0,0,0,0,0
"2760",1320,0,0,0,0,0
"2761",1321,0,0,0,0,0
"2762",1322,0,0,0,0,0
"2763",1323,0,0,0,0,0
"2764",1324,0,0,0,0,0
"2765",1325,0,0,0,0,0
"2766",1326,0,0,0,0,0
"2767",1327,0,0,0,0,0
"2768",1328,0,0,0,0,0
"2769",1329,0,0,0,0,0
"2770",1330,0,0,0,0,0
"2771",1331,0,0,0,0,0
"2772",1332,0,0,0,0,0
"2773",1333,0,0,0,0,0
"2774",1334,0,0,0,0,0
"2775",1335,0,0,0,0,0
"2776",1336,0,0,0,0,0
"2777",1337,0,0,0,0,0
"2778",1338,0,0,0,0,0
"2779",1339,0,0,0,0,0
"2780",1340,0,0,0,0,0
"2781",1341,0,0,0,0,0
"2782",1342,0,0,0,0,0
"2783",1343,0,0,0,0,0
"2784",1344,0,0,0,0,0
"2785",1345,0,0,0,0,0
"2786",1346,0,0,0,0,0
"2787",1347,0,0,0,0,0
"2788",1348,0,0,0,0,0
"2789",1349,0,0,0,0,0
"2790",1350,0,0,0,0,0
"2791",1351,0,0,0,0,0
"2792",1352,0,0,0,0,0
"2793",1353,0,0,0,0,0
"2794",1354,0,0,0,0,0
"2795",1355,0,0,0,0,0
"2796",1356,0,0,0,0,0
"2797",1357,0,0,0,0,0
"2798",1358,0,0,0,0,0
"2799",1359,0,0,0,0,0
"2800",1360,0,0,0,0,0
"2801",1361,0,0,0,0,0
"2802",1362,0,0,0,0,0
"2803",1363,0,0,0,0,0
"2804",1364,0,0,0,0,0
"2805",1365,0,0,0,0,0
"2806",1366,0,0,0,0,0
"2807",1367,0,0,0,0,0
"2808",1368,0,0,0,0,0
"2809",1369,0,0,0,0,0
"2810",1370,0,0,0,0,0
"2811",1371,0,0,0,0,0
"2812",1372,0,0,0,0,0
"2813",1373,0,0,0,0,0
"2814",1374,0,0,0,0,0
"2815",1375,0,0,0,0,0
"2816",1376,0,0,0,0,0
"2817",1377,0,0,0,0,0
"2818",1378,0,0,0,0,0
"2819",1379,0,0,0,0,0
"2820",1380,0,0,0,0,0
"2821",1381,0,0,0,0,0
"2822",1382,0,0,0,0,0
"2823",1383,0,0,0,0,0
"2824",1384,0,0,0,0,0
"2825",1385,0,0,0,0,0
"2826",1386,0,0,0,0,0
"2827",1387,0,0,0,0,0
"2828",1388,0,0,0,0,0
"2829",1389,0,0,0,0,0
"2830",1390,0,0,0,0,0
"2831",1391,0,0,0,0,0
"2832",1392,0,0,0,0,0
"2833",1393,0,0,0,0,0
"2834",1394,0,0,0,0,0
"2835",1395,0,0,0,0,0
"2836",1396,0,0,0,0,0
"2837",1397,0,0,0,0,0
"2838",1398,0,0,0,0,0
"2839",1399,0,0,0,0,0
"2840",1400,0,0,0,0,0
"2841",1401,0,0,0,0,0
"2842",1402,0,0,0,0,0
"2843",1403,0,0,0,0,0
"2844",1404,0,0,0,0,0
"2845",1405,0,0,0,0,0
"2846",1406,0,0,0,0,0
"2847",1407,0,0,0,0,0
"2848",1408,0,0,0,0,0
"2849",1409,0,0,0,0,0
"2850",1410,0,0,0,0,0
"2851",1411,0,0,0,0,0
"2852",1412,0,0,0,0,0
"2853",1413,0,0,0,0,0
"2854",1414,0,0,0,0,0
"2855",1415,0,0,0,0,0
"2856",1416,0,0,0,0,0
"2857",1417,0,0,0,0,0
"2858",1418,0,0,0,0,0
"2859",1419,0,0,0,0,0
"2860",1420,0,0,0,0,0
"2861",1421,0,0,0,0,0
"2862",1422,0,0,0,0,0
"2863",1423,0,0,0,0,0
"2864",1424,0,0,0,0,0
"2865",1425,0,0,0,0,0
"2866",1426,0,0,0,0,0
"2867",1427,0,0,0,0,0
"2868",1428,0,0,0,0,0
"2869",1429,0,0,0,0,0
"2870",1430,0,0,0,0,0
"2871",1431,0,0,0,0,0
"2872",1432,0,0,0,0,0
"2873",1433,0,0,0,0,0
"2874",1434,0,0,0,0,0
"2875",1435,0,0,0,0,0
"2876",1436,0,0,0,0,0
"2877",1437,0,0,0,0,0
"2878",1438,0,0,0,0,0
"2879",1439,0,0,0,0,0
"2880",1440,0,0,0,0,0
